PID,dateCaptured,field_contact_info,field_digital_origin,field_digital_reproduction_info,field_extent,field_form,"field_form, field_form_URI",field_form_URI,field_genre,field_identifier,field_institution_web_site,field_language_of_cataloging,field_linked_agent,field_note,field_oclc_symbol,field_physical_description_note,field_physical_location,"field_physical_location, field_institution_website",field_place_of_origin,field_preferred_citation,field_record_change_date,field_record_content_source,field_record_creation_date,field_record_origin,field_relation,field_repository_collection_guide,field_rights_information,field_rights_statement,field_shelf_location,field_subject_geographic,field_subject_topic,field_sublocation,nan
lsu-ag-sugarbulletin:26487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26497,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-02-01|2013-02-01,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26510,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-02-01|2013-02-01,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26527,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-02-01|2013-02-01,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26540,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-01-31|2013-01-31,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26557,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-02-01|2013-02-01,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26574,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-02-01|2013-02-01,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26587,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-01-31|2013-01-31,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26612,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-02-01|2013-02-01,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26629,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,1/13/2016|1/13/2016,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26650,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-02-01|2013-02-01,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26683,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,2013-04-22|2013-04-22,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
lsu-ag-sugarbulletin:26684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lsu-ag-sugarbulletin:26696,,E-mail lsudiglib@lsu.edu with questions or comments. See instructions for ordering reprints of this item here: http://www.lielem.lsu.edu/special/services/duplication.html,,,,,,,,,http://lielem.lsu.edu,,,,LUU,,"Louisiana State University: LSU
                Libraries",,,,2018-02-23,,3/24/2014|3/24/2014,Transformed into MODS from extended Dublin Core by the LDL Development Team at Louisiana State University.,http://louisianadigitallibrary.org/lsu-ag-sugarbulletin%3Acollection,,This item is in the public domain.,,SB215 .S89,,Sugar trade|United States|Periodicals|Sugarcane industry|United States|Periodicals|Sugar growing|Periodicals,,
